phi4:14b,6,1,6,5.79,2,3.44,4.321
phi4:14b,6,1,0,5.79,4,3.54,5.010
phi4:14b,6,1,1,5.79,4,4.85,4.976
phi4:14b,6,1,2,5.79,4,3.78,4.807
phi4:14b,6,1,3,5.79,4,9.16,1.468
phi4:14b,6,1,4,5.79,4,4.75,4.052
phi4:14b,6,1,5,5.79,4,3.42,4.757
phi4:14b,6,1,6,5.79,4,4.15,4.895
phi4:14b,6,1,0,5.79,6,4.58,4.888
phi4:14b,6,1,1,5.79,6,4.14,4.647
phi4:14b,6,1,2,5.79,6,4.33,4.372
phi4:14b,6,1,3,5.79,6,5.48,5.861
phi4:14b,6,1,4,5.79,6,10.26,3.356
